"","bp","genome_feature","SNP_count","consistency_index","CountsACGT","Min.No.ChangesonTree","Protein","Function"
"412",11747,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"413",11750,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"414",11781,"ORF1ab",3,0.5,"7002:0:3:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"415",11782,"ORF1ab",2,0.5,"7003:0:2:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"416",11801,"ORF1ab",13,0.5,"13:0:6991:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"417",11824,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"418",11916,"ORF1ab",120,0.2,"0:6889:0:114",5,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"419",11956,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"420",11962,"ORF1ab",6,0.2,"0:6999:0:6",5,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"421",12025,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"422",12068,"ORF1ab",6,0.666666666666667,"0:6999:1:5",3,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"423",12071,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"424",12076,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"425",12111,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"426",12138,"ORF1ab",5,0.5,"0:7000:0:5",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"427",12153,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"428",12242,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"429",12357,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"430",12415,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"431",12473,"ORF1ab",4,0.333333333333333,"0:7001:0:4",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"432",12513,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"433",12525,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"434",12621,"ORF1ab",7,0.333333333333333,"0:6996:0:7",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"435",12651,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"436",12756,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp9","ssRNA binding"
"437",12778,"ORF1ab",5,0.666666666666667,"2:7000:0:3",3,"Nsp9","ssRNA binding"
"438",12781,"ORF1ab",13,0.25,"0:6994:0:11",4,"Nsp9","ssRNA binding"
"439",12809,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp9","ssRNA binding"
"440",12832,"ORF1ab",3,0.666666666666667,"2:0:7002:1",3,"Nsp9","ssRNA binding"
"441",12854,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp9","ssRNA binding"
"442",12880,"ORF1ab",17,0.111111111111111,"0:6988:0:17",9,"Nsp9","ssRNA binding"
"443",12896,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp9","ssRNA binding"
"444",12970,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp9","ssRNA binding"
"445",13019,"ORF1ab",4,0.333333333333333,"0:7001:0:4",3,"Nsp9","ssRNA binding"
"446",13119,"ORF1ab",8,0.5,"0:6997:0:8",2,"Nsp11","Short peptide"
"447",13212,"ORF1ab",3,0.666666666666667,"1:2:0:7002",3,"Nsp11","Short peptide"
"448",13402,"ORF1ab",51,0.0454545454545455,"0:0:48:6953",22,"Nsp11","Short peptide"
"449",13408,"ORF1ab",10,0.3,"2:6:2:6991",10,"Nsp11","Short peptide"
"450",13501,"ORF1ab",4,0.333333333333333,"0:6995:0:4",3,"Nsp12","RNA polymerase"
"451",13512,"ORF1ab",6,0.333333333333333,"6990:0:0:6",3,"Nsp12","RNA polymerase"
"452",13513,"ORF1ab",6,0.333333333333333,"0:0:6990:6",3,"Nsp12","RNA polymerase"
"453",13514,"ORF1ab",5,0.333333333333333,"5:0:6991:0",3,"Nsp12","RNA polymerase"
"454",13517,"ORF1ab",2,0.5,"0:6995:0:2",2,"Nsp12","RNA polymerase"
"455",13548,"ORF1ab",3,0.5,"0:6987:0:3",2,"Nsp12","RNA polymerase"
"456",13568,"ORF1ab",2,0.5,"0:6990:0:2",2,"Nsp12","RNA polymerase"
"457",13571,"ORF1ab",5,0.333333333333333,"0:0:6979:4",3,"Nsp12","RNA polymerase"
"458",13686,"ORF1ab",3,0.5,"3:0:0:7000",2,"Nsp12","RNA polymerase"
"459",13687,"ORF1ab",4,0.333333333333333,"0:0:6998:4",3,"Nsp12","RNA polymerase"
"460",13693,"ORF1ab",4,0.333333333333333,"7001:0:0:4",3,"Nsp12","RNA polymerase"
"461",13694,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp12","RNA polymerase"
"462",13712,"ORF1ab",2,0.5,"7001:0:2:0",2,"Nsp12","RNA polymerase"
"463",13730,"ORF1ab",55,0.5,"0:6956:0:49",2,"Nsp12","RNA polymerase"
"464",13740,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp12","RNA polymerase"
"465",13822,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp12","RNA polymerase"
"466",13860,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp12","RNA polymerase"
"467",13929,"ORF1ab",17,0.5,"0:16:0:6989",2,"Nsp12","RNA polymerase"
"468",13947,"ORF1ab",11,0.25,"6994:0:0:11",4,"Nsp12","RNA polymerase"
"469",13966,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp12","RNA polymerase"
"470",14120,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"471",14122,"ORF1ab",2,0.5,"0:0:7003:2",2,"Nsp12","RNA polymerase"
"472",14184,"ORF1ab",8,0.333333333333333,"0:6997:0:8",3,"Nsp12","RNA polymerase"
"473",14262,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"474",14270,"ORF1ab",2,0.5,"7003:2:0:0",2,"Nsp12","RNA polymerase"
"475",14277,"ORF1ab",4,0.333333333333333,"0:0:7000:3",3,"Nsp12","RNA polymerase"
"476",14313,"ORF1ab",2,0.5,"0:2:0:7003",2,"Nsp12","RNA polymerase"
"477",14343,"ORF1ab",2,0.5,"0:2:0:7003",2,"Nsp12","RNA polymerase"
"478",14391,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"479",14407,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp12","RNA polymerase"
"480",14408,"ORF1ab",3068,0.1,"0:2827:0:4161",10,"Nsp12","RNA polymerase"
"481",14422,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"482",14580,"ORF1ab",5,0.333333333333333,"0:0:7000:5",3,"Nsp12","RNA polymerase"
"483",14585,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp12","RNA polymerase"
"484",14604,"ORF1ab",2,0.5,"7002:0:2:0",2,"Nsp12","RNA polymerase"
"485",14645,"ORF1ab",2,0.5,"0:7000:0:2",2,"Nsp12","RNA polymerase"
"486",14688,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp12","RNA polymerase"
"487",14697,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp12","RNA polymerase"
"488",14708,"ORF1ab",3,0.5,"0:7001:0:3",2,"Nsp12","RNA polymerase"
"489",14712,"ORF1ab",4,0.666666666666667,"3:0:7000:1",3,"Nsp12","RNA polymerase"
"490",14724,"ORF1ab",19,0.2,"0:6985:0:17",5,"Nsp12","RNA polymerase"
"491",14741,"ORF1ab",9,0.5,"0:6995:0:9",2,"Nsp12","RNA polymerase"
"492",14747,"ORF1ab",12,0.333333333333333,"6995:0:9:0",3,"Nsp12","RNA polymerase"
"493",14768,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp12","RNA polymerase"
"494",14786,"ORF1ab",61,0.166666666666667,"0:6940:0:61",6,"Nsp12","RNA polymerase"
"495",14805,"ORF1ab",940,0.142857142857143,"0:6105:0:874",7,"Nsp12","RNA polymerase"
"496",14821,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp12","RNA polymerase"
"497",14877,"ORF1ab",7,0.333333333333333,"0:6997:0:7",3,"Nsp12","RNA polymerase"
"498",14912,"ORF1ab",11,0.5,"6993:0:11:0",2,"Nsp12","RNA polymerase"
"499",14925,"ORF1ab",12,0.2,"0:6991:0:12",5,"Nsp12","RNA polymerase"
"500",14937,"ORF1ab",4,0.5,"0:7000:0:4",2,"Nsp12","RNA polymerase"
"501",15216,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp12","RNA polymerase"
"502",15237,"ORF1ab",3,0.5,"0:7000:0:3",2,"Nsp12","RNA polymerase"
"503",15240,"ORF1ab",6,0.333333333333333,"0:6998:0:6",3,"Nsp12","RNA polymerase"
"504",15277,"ORF1ab",18,0.5,"0:6988:0:17",2,"Nsp12","RNA polymerase"
"505",15324,"ORF1ab",234,0.125,"0:6776:0:224",8,"Nsp12","RNA polymerase"
"506",15327,"ORF1ab",2,0.5,"0:0:7002:2",2,"Nsp12","RNA polymerase"
"507",15371,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp12","RNA polymerase"
"508",15380,"ORF1ab",5,0.5,"0:0:6999:5",2,"Nsp12","RNA polymerase"
"509",15438,"ORF1ab",5,0.5,"0:0:7000:5",2,"Nsp12","RNA polymerase"
"510",15480,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp12","RNA polymerase"
"511",15543,"ORF1ab",2,0.5,"0:0:7003:2",2,"Nsp12","RNA polymerase"
"512",15654,"ORF1ab",4,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"513",15720,"ORF1ab",9,0.142857142857143,"0:6996:0:9",7,"Nsp12","RNA polymerase"
"514",15738,"ORF1ab",4,0.25,"0:6998:0:4",4,"Nsp12","RNA polymerase"
"515",15752,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"516",15760,"ORF1ab",17,0.25,"16:0:6989:0",4,"Nsp12","RNA polymerase"
"517",15763,"ORF1ab",5,0.333333333333333,"0:7000:0:5",3,"Nsp12","RNA polymerase"
"518",15857,"ORF1ab",3,0.333333333333333,"0:7000:0:3",3,"Nsp12","RNA polymerase"
"519",15927,"ORF1ab",12,0.5,"0:0:12:6993",2,"Nsp12","RNA polymerase"
"520",15928,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"521",15952,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"522",15960,"ORF1ab",12,0.333333333333333,"0:6993:0:12",3,"Nsp12","RNA polymerase"
"523",16075,"ORF1ab",4,0.5,"0:0:7001:4",2,"Nsp12","RNA polymerase"
"524",16111,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp12","RNA polymerase"
"525",16260,"ORF1ab",15,0.25,"0:6990:0:15",4,"NC","NC"
"526",16289,"ORF1ab",47,0.5,"0:6966:0:39",2,"NC","NC"
"527",16293,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"528",16329,"ORF1ab",8,0.2,"0:6997:0:8",5,"NC","NC"
"529",16381,"ORF1ab",27,0.5,"22:0:6983:0",2,"NC","NC"
"530",16393,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"531",16396,"ORF1ab",3,0.5,"0:0:7002:3",2,"NC","NC"
"532",16428,"ORF1ab",8,0.333333333333333,"0:6997:0:8",3,"NC","NC"
"533",16457,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"534",16466,"ORF1ab",3,0.5,"0:6999:0:3",2,"NC","NC"
"535",16467,"ORF1ab",6,0.5,"6999:0:6:0",2,"NC","NC"
"536",16468,"ORF1ab",4,0.333333333333333,"0:7000:0:4",3,"NC","NC"
"537",16474,"ORF1ab",2,0.5,"7002:0:2:0",2,"NC","NC"
"538",16575,"ORF1ab",2,0.5,"0:6993:0:2",2,"NC","NC"
"539",16616,"ORF1ab",2,0.5,"0:6993:0:2",2,"NC","NC"
"540",16741,"ORF1ab",2,0.5,"0:0:6994:2",2,"NC","NC"
"541",16750,"ORF1ab",2,0.5,"0:6994:0:2",2,"NC","NC"
"542",16762,"ORF1ab",24,0.333333333333333,"0:6977:0:23",3,"NC","NC"
"543",16846,"ORF1ab",2,0.5,"0:0:7003:2",2,"NC","NC"
"544",16852,"ORF1ab",3,0.333333333333333,"0:0:7002:3",3,"NC","NC"
"545",16887,"ORF1ab",30,0.0625,"0:6975:0:30",16,"NC","NC"
"546",16912,"ORF1ab",12,0.25,"0:0:6993:12",4,"NC","NC"
"547",16949,"ORF1ab",3,0.5,"0:7000:0:3",2,"NC","NC"
"548",17002,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"549",17014,"ORF1ab",2,0.5,"0:0:7003:2",2,"NC","NC"
"550",17104,"ORF1ab",9,0.5,"0:6995:0:9",2,"NC","NC"
"551",17118,"ORF1ab",4,0.25,"0:7001:0:4",4,"NC","NC"
"552",17193,"ORF1ab",6,0.333333333333333,"0:0:6999:6",3,"NC","NC"
"553",17247,"ORF1ab",330,0.2,"0:302:0:6700",5,"NC","NC"
"554",17278,"ORF1ab",4,0.5,"0:0:7001:4",2,"NC","NC"
"555",17285,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"556",17304,"ORF1ab",7,0.25,"0:6998:0:7",4,"NC","NC"
"557",17326,"ORF1ab",4,0.5,"0:7001:0:4",2,"NC","NC"
"558",17338,"ORF1ab",2,0.5,"0:0:7003:2",2,"NC","NC"
"559",17339,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"560",17372,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"561",17373,"ORF1ab",11,0.5,"0:6994:0:11",2,"NC","NC"
"562",17375,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"563",17403,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"564",17410,"ORF1ab",61,0.333333333333333,"0:6958:0:47",3,"NC","NC"
"565",17430,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"566",17474,"ORF1ab",4,0.5,"0:7001:0:4",2,"NC","NC"
"567",17502,"ORF1ab",4,0.5,"0:7001:0:4",2,"NC","NC"
"568",17550,"ORF1ab",3,0.333333333333333,"0:6991:0:3",3,"NC","NC"
"569",17615,"ORF1ab",3,0.5,"6983:0:3:0",2,"NC","NC"
"570",17639,"ORF1ab",10,0.333333333333333,"0:6977:0:10",3,"NC","NC"
"571",17676,"ORF1ab",2,0.5,"0:6985:0:2",2,"NC","NC"
"572",17679,"ORF1ab",2,0.5,"0:0:6985:2",2,"NC","NC"
"573",17690,"ORF1ab",24,0.5,"0:6967:0:19",2,"NC","NC"
"574",17733,"ORF1ab",3,0.5,"0:6984:0:3",2,"NC","NC"
"575",17746,"ORF1ab",2,0.5,"0:6985:0:2",2,"NC","NC"
"576",17747,"ORF1ab",701,0.166666666666667,"0:6340:0:645",6,"NC","NC"
"577",17766,"ORF1ab",4,0.25,"0:6988:0:4",4,"NC","NC"
"578",17799,"ORF1ab",13,0.333333333333333,"6992:0:13:0",3,"NC","NC"
"579",17825,"ORF1ab",3,0.5,"0:7002:0:3",2,"NC","NC"
"580",17858,"ORF1ab",718,0.333333333333333,"6348:0:657:0",3,"NC","NC"
"581",17884,"ORF1ab",4,0.5,"7001:0:4:0",2,"NC","NC"
"582",17944,"ORF1ab",13,0.5,"0:0:6994:11",2,"NC","NC"
"583",18029,"ORF1ab",3,0.333333333333333,"0:7001:0:3",3,"NC","NC"
"584",18060,"ORF1ab",727,0.142857142857143,"0:6336:0:665",7,"NC","NC"
"585",18086,"ORF1ab",6,0.666666666666667,"1:6998:0:5",3,"NC","NC"
"586",18149,"ORF1ab",2,0.5,"0:0:7003:2",2,"NC","NC"
"587",18214,"ORF1ab",3,0.5,"0:0:7002:3",2,"NC","NC"
"588",18255,"ORF1ab",3,0.5,"0:0:7002:3",2,"NC","NC"
"589",18261,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"590",18312,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"591",18348,"ORF1ab",7,0.666666666666667,"1:6996:0:6",3,"NC","NC"
"592",18395,"ORF1ab",2,0.5,"0:7002:0:2",2,"NC","NC"
"593",18401,"ORF1ab",3,0.5,"0:7001:0:3",2,"NC","NC"
"594",18457,"ORF1ab",3,0.5,"0:7001:0:3",2,"NC","NC"
"595",18486,"ORF1ab",3,0.333333333333333,"0:7001:0:3",3,"NC","NC"
"596",18488,"ORF1ab",5,0.5,"0:5:0:7000",2,"NC","NC"
"597",18501,"ORF1ab",2,0.5,"0:7002:0:2",2,"NC","NC"
"598",18508,"ORF1ab",3,0.5,"0:7002:0:3",2,"NC","NC"
"599",18546,"ORF1ab",2,0.5,"0:0:7003:2",2,"NC","NC"
"600",18555,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"601",18568,"ORF1ab",7,0.25,"0:6998:0:7",4,"NC","NC"
"602",18570,"ORF1ab",4,0.333333333333333,"0:7001:0:4",3,"NC","NC"
"603",18603,"ORF1ab",3,0.333333333333333,"0:3:0:7001",3,"NC","NC"
"604",18647,"ORF1ab",6,0.5,"0:6999:0:6",2,"NC","NC"
"605",18651,"ORF1ab",5,0.5,"1:0:6999:4",4,"NC","NC"
"606",18652,"ORF1ab",9,0.5,"0:6996:0:9",2,"NC","NC"
"607",18656,"ORF1ab",9,0.333333333333333,"0:6996:0:9",3,"NC","NC"
"608",18710,"ORF1ab",2,0.5,"7003:0:2:0",2,"NC","NC"
"609",18713,"ORF1ab",14,0.5,"0:6995:0:10",2,"NC","NC"
"610",18744,"ORF1ab",7,0.5,"0:6998:0:6",2,"NC","NC"
"611",18756,"ORF1ab",17,0.333333333333333,"2:0:6988:14",6,"NC","NC"
"612",18762,"ORF1ab",2,0.5,"0:0:7003:2",2,"NC","NC"
"613",18768,"ORF1ab",2,0.5,"0:2:0:7003",2,"NC","NC"
"614",18788,"ORF1ab",15,0.2,"0:6994:0:10",5,"NC","NC"
"615",18828,"ORF1ab",4,0.333333333333333,"0:7000:0:4",3,"NC","NC"
"616",18877,"ORF1ab",169,0.2,"0:6856:0:149",5,"NC","NC"
"617",18894,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"618",18907,"ORF1ab",2,0.5,"0:0:7002:2",2,"NC","NC"
"619",18928,"ORF1ab",13,0.5,"0:6992:0:13",2,"NC","NC"
"620",18985,"ORF1ab",2,0.5,"0:0:7001:2",2,"NC","NC"
"621",18996,"ORF1ab",2,0.5,"0:2:0:7000",2,"NC","NC"
"622",18998,"ORF1ab",94,0.5,"0:6914:0:88",2,"NC","NC"
"623",19011,"ORF1ab",5,0.5,"1:6999:0:4",4,"NC","NC"
"624",19017,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"NC","NC"
"625",19018,"ORF1ab",4,0.333333333333333,"0:7001:0:4",3,"NC","NC"
"626",19072,"ORF1ab",4,0.25,"0:0:7001:4",4,"NC","NC"
"627",19101,"ORF1ab",2,0.5,"0:0:7002:2",2,"NC","NC"
"628",19151,"ORF1ab",2,0.5,"0:7002:0:2",2,"NC","NC"
"629",19170,"ORF1ab",20,0.5,"0:6984:0:20",2,"NC","NC"
"630",19203,"ORF1ab",2,0.5,"0:2:0:7001",2,"NC","NC"
"631",19263,"ORF1ab",3,0.5,"0:7000:0:3",2,"NC","NC"
"632",19264,"ORF1ab",4,0.333333333333333,"0:6999:0:4",3,"NC","NC"
"633",19269,"ORF1ab",2,0.5,"0:7001:0:2",2,"NC","NC"
"634",19273,"ORF1ab",2,0.5,"0:6999:0:2",2,"NC","NC"
"635",19299,"ORF1ab",3,0.5,"0:0:3:6762",2,"NC","NC"
"636",19366,"ORF1ab",4,0.333333333333333,"0:6721:0:4",3,"NC","NC"
"637",19402,"ORF1ab",2,0.5,"0:6721:0:2",2,"NC","NC"
"638",19484,"ORF1ab",8,0.166666666666667,"0:6666:0:8",6,"NC","NC"
"639",19488,"ORF1ab",7,0.5,"0:6736:0:7",2,"NC","NC"
"640",19518,"ORF1ab",7,0.5,"0:0:6695:5",2,"NC","NC"
"641",19524,"ORF1ab",9,0.5,"0:6675:0:8",2,"NC","NC"
"642",19542,"ORF1ab",2,0.5,"0:0:6665:2",2,"NC","NC"
"643",19645,"ORF1ab",4,0.5,"0:0:6840:4",2,"NC","NC"
"644",19656,"ORF1ab",2,0.5,"0:0:6845:2",2,"NC","NC"
"645",19684,"ORF1ab",42,0.25,"0:0:6812:42",4,"NC","NC"
"646",19735,"ORF1ab",2,0.5,"0:0:6862:2",2,"NC","NC"
"647",19813,"ORF1ab",2,0.5,"0:6892:0:2",2,"NC","NC"
"648",19814,"ORF1ab",2,0.5,"0:6888:0:2",2,"NC","NC"
"649",19862,"ORF1ab",5,0.5,"0:6953:0:5",2,"NC","NC"
"650",19884,"ORF1ab",5,0.5,"0:6954:0:5",2,"NC","NC"
"651",19961,"ORF1ab",5,0.5,"3:6915:0:2",4,"NC","NC"
"652",19999,"ORF1ab",6,0.333333333333333,"0:0:6916:6",3,"NC","NC"
"653",20016,"ORF1ab",2,0.5,"0:6897:0:2",2,"NC","NC"
"654",20031,"ORF1ab",14,0.666666666666667,"13:6880:0:1",3,"NC","NC"
"655",20047,"ORF1ab",3,0.5,"6929:0:3:0",2,"NC","NC"
"656",20064,"ORF1ab",3,0.5,"0:3:0:6923",2,"NC","NC"
"657",20126,"ORF1ab",2,0.5,"2:0:6916:0",2,"NC","NC"
"658",20132,"ORF1ab",4,0.5,"0:6910:0:4",2,"NC","NC"
"659",20148,"ORF1ab",10,0.166666666666667,"0:6898:0:10",6,"NC","NC"
"660",20178,"ORF1ab",3,0.333333333333333,"0:6871:0:3",3,"NC","NC"
"661",20233,"ORF1ab",2,0.5,"0:6950:0:2",2,"NC","NC"
"662",20268,"ORF1ab",293,0.333333333333333,"6705:0:251:0",3,"NC","NC"
"663",20275,"ORF1ab",24,0.666666666666667,"16:0:6938:3",3,"NC","NC"
"664",20320,"ORF1ab",2,0.5,"0:6964:0:2",2,"NC","NC"
"665",20356,"ORF1ab",2,0.5,"0:0:6967:2",2,"NC","NC"
"666",20398,"ORF1ab",3,0.5,"3:0:6970:0",2,"NC","NC"
"667",20419,"ORF1ab",3,0.5,"0:0:6969:3",2,"NC","NC"
"668",20553,"ORF1ab",6,0.5,"6994:0:6:0",2,"NC","NC"
"669",20555,"ORF1ab",3,0.333333333333333,"0:6998:0:3",3,"NC","NC"
"670",20580,"ORF1ab",4,0.666666666666667,"1:0:6996:3",3,"NC","NC"
"671",20629,"ORF1ab",2,0.5,"0:7000:0:2",2,"NC","NC"
"672",20703,"ORF1ab",4,0.25,"0:6998:0:4",4,"NC","NC"
"673",20719,"ORF1ab",2,0.5,"0:7000:0:2",2,"NC","NC"
"674",20736,"ORF1ab",4,0.5,"0:6999:0:4",2,"NC","NC"
"675",20755,"ORF1ab",30,0.2,"6974:27:0:0",5,"NC","NC"
"676",20759,"ORF1ab",2,0.5,"0:7001:0:2",2,"NC","NC"
"677",20762,"ORF1ab",4,0.25,"0:6999:0:4",4,"NC","NC"
"678",20766,"ORF1ab",5,0.5,"6998:0:5:0",2,"NC","NC"
"679",20823,"ORF1ab",5,0.333333333333333,"0:6999:0:5",3,"NC","NC"
"680",20887,"ORF1ab",4,0.5,"4:0:6999:0",2,"NC","NC"
"681",20931,"ORF1ab",10,0.5,"0:0:6995:10",2,"NC","NC"
"682",20936,"ORF1ab",2,0.5,"0:7003:0:2",2,"NC","NC"
"683",20995,"ORF1ab",4,0.5,"0:0:7001:4",2,"NC","NC"
"684",21123,"ORF1ab",3,0.333333333333333,"0:0:7001:3",3,"NC","NC"
"685",21137,"ORF1ab",11,0.111111111111111,"6991:0:11:0",9,"NC","NC"
"686",21146,"ORF1ab",6,0.333333333333333,"6:0:0:6986",3,"NC","NC"
"687",21151,"ORF1ab",3,0.5,"0:0:6991:3",2,"NC","NC"
"688",21158,"ORF1ab",3,0.5,"0:3:0:6992",2,"NC","NC"
"689",21204,"ORF1ab",12,0.333333333333333,"0:0:6975:12",3,"NC","NC"
"690",21255,"ORF1ab",8,0.5,"1:6:6979:1",6,"NC","NC"
"691",21359,"ORF1ab",2,0.5,"0:6996:0:2",2,"NC","NC"
"692",21386,"ORF1ab",2,0.5,"0:6997:0:2",2,"NC","NC"
"693",21452,"ORF1ab",5,0.333333333333333,"0:0:6939:5",3,"NC","NC"
"694",21538,"ORF1ab",3,0.5,"0:0:6945:3",2,"NC","NC"
"695",21552,"ORF1ab",3,0.5,"0:6954:0:3",2,"NC","NC"
"696",21575,"S",44,0.0454545454545455,"0:6910:0:42",22,"S","Spike protein, mediates binding to ACE2"
