"","bp","genome_feature","SNP_count","consistency_index","CountsACGT","Min.No.ChangesonTree","Protein","Function"
"697",21587,"S",2,0.5,"0:6962:0:2",2,"S","Spike protein, mediates binding to ACE2"
"698",21595,"S",2,0.5,"0:6973:0:2",2,"S","Spike protein, mediates binding to ACE2"
"699",21614,"S",4,0.333333333333333,"0:6972:0:4",3,"S","Spike protein, mediates binding to ACE2"
"700",21622,"S",5,0.5,"1:6970:0:4",4,"S","Spike protein, mediates binding to ACE2"
"701",21624,"S",3,0.5,"0:0:6974:3",2,"S","Spike protein, mediates binding to ACE2"
"702",21627,"S",3,0.5,"0:6972:0:3",2,"S","Spike protein, mediates binding to ACE2"
"703",21641,"S",3,0.5,"0:0:6976:3",2,"S","Spike protein, mediates binding to ACE2"
"704",21642,"S",3,0.333333333333333,"0:6977:0:3",3,"S","Spike protein, mediates binding to ACE2"
"705",21643,"S",2,0.5,"6977:2:0:0",2,"S","Spike protein, mediates binding to ACE2"
"706",21646,"S",3,0.5,"0:6978:0:3",2,"S","Spike protein, mediates binding to ACE2"
"707",21648,"S",11,0.2,"0:6971:0:11",5,"S","Spike protein, mediates binding to ACE2"
"708",21658,"S",3,0.5,"0:6976:0:3",2,"S","Spike protein, mediates binding to ACE2"
"709",21676,"S",2,0.5,"0:7000:0:2",2,"S","Spike protein, mediates binding to ACE2"
"710",21697,"S",3,0.5,"0:6999:0:3",2,"S","Spike protein, mediates binding to ACE2"
"711",21707,"S",13,0.333333333333333,"0:6988:0:13",3,"S","Spike protein, mediates binding to ACE2"
"712",21711,"S",7,0.2,"0:6996:0:7",5,"S","Spike protein, mediates binding to ACE2"
"713",21721,"S",2,0.5,"0:7002:0:2",2,"S","Spike protein, mediates binding to ACE2"
"714",21724,"S",9,0.5,"0:1:6994:8",4,"S","Spike protein, mediates binding to ACE2"
"715",21727,"S",2,0.5,"0:7002:0:2",2,"S","Spike protein, mediates binding to ACE2"
"716",21742,"S",3,0.333333333333333,"0:6999:0:3",3,"S","Spike protein, mediates binding to ACE2"
"717",21772,"S",3,0.333333333333333,"0:7000:0:3",3,"S","Spike protein, mediates binding to ACE2"
"718",21776,"S",2,0.5,"0:0:7001:2",2,"S","Spike protein, mediates binding to ACE2"
"719",21789,"S",3,0.333333333333333,"0:7001:0:3",3,"S","Spike protein, mediates binding to ACE2"
"720",21830,"S",4,0.25,"0:0:7001:4",4,"S","Spike protein, mediates binding to ACE2"
"721",21846,"S",3,0.5,"0:7002:0:3",2,"S","Spike protein, mediates binding to ACE2"
"722",21855,"S",4,0.25,"0:7001:0:4",4,"S","Spike protein, mediates binding to ACE2"
"723",21859,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"724",21910,"S",3,0.5,"0:7002:0:3",2,"S","Spike protein, mediates binding to ACE2"
"725",21911,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"726",21974,"S",9,0.5,"0:6:6991:3",4,"S","Spike protein, mediates binding to ACE2"
"727",21998,"S",3,0.5,"0:6998:0:3",2,"S","Spike protein, mediates binding to ACE2"
"728",22020,"S",3,0.5,"0:3:0:6999",2,"S","Spike protein, mediates binding to ACE2"
"729",22088,"S",3,0.5,"0:6997:0:3",2,"S","Spike protein, mediates binding to ACE2"
"730",22104,"S",3,0.5,"0:0:6992:3",2,"S","Spike protein, mediates binding to ACE2"
"731",22180,"S",2,0.5,"2:0:6994:0",2,"S","Spike protein, mediates binding to ACE2"
"732",22203,"S",2,0.5,"0:0:6995:2",2,"S","Spike protein, mediates binding to ACE2"
"733",22205,"S",2,0.5,"0:2:6993:0",2,"S","Spike protein, mediates binding to ACE2"
"734",22224,"S",5,0.666666666666667,"0:6994:1:4",3,"S","Spike protein, mediates binding to ACE2"
"735",22225,"S",5,0.4,"2:0:6994:3",5,"S","Spike protein, mediates binding to ACE2"
"736",22323,"S",6,0.25,"0:6990:0:6",4,"S","Spike protein, mediates binding to ACE2"
"737",22326,"S",4,0.333333333333333,"0:6980:0:4",3,"S","Spike protein, mediates binding to ACE2"
"738",22335,"S",3,0.333333333333333,"0:0:6948:3",3,"S","Spike protein, mediates binding to ACE2"
"739",22351,"S",2,0.5,"6686:0:0:2",2,"S","Spike protein, mediates binding to ACE2"
"740",22432,"S",4,0.5,"0:6698:0:4",2,"S","Spike protein, mediates binding to ACE2"
"741",22444,"S",3,0.5,"0:6624:0:3",2,"S","Spike protein, mediates binding to ACE2"
"742",22468,"S",6,0.25,"0:0:6644:6",4,"S","Spike protein, mediates binding to ACE2"
"743",22487,"S",2,0.5,"0:2:6660:0",2,"S","Spike protein, mediates binding to ACE2"
"744",22661,"S",14,0.166666666666667,"0:0:6975:13",6,"S","Spike protein, mediates binding to ACE2"
"745",22802,"S",9,0.142857142857143,"0:6978:9:0",7,"S","Spike protein, mediates binding to ACE2"
"746",22875,"S",2,0.5,"0:7002:0:2",2,"S","Spike protein, mediates binding to ACE2"
"747",22899,"S",2,0.5,"0:0:6972:2",2,"S","Spike protein, mediates binding to ACE2"
"748",22984,"S",10,0.2,"10:0:6969:0",5,"S","Spike protein, mediates binding to ACE2"
"749",22988,"S",9,0.25,"9:0:6970:0",4,"S","Spike protein, mediates binding to ACE2"
"750",23010,"S",23,0.166666666666667,"0:23:0:6956",6,"S","Spike protein, mediates binding to ACE2"
"751",23086,"S",11,0.5,"0:6950:0:11",2,"S","Spike protein, mediates binding to ACE2"
"752",23116,"S",3,0.333333333333333,"6956:0:0:3",3,"S","Spike protein, mediates binding to ACE2"
"753",23126,"S",4,0.333333333333333,"0:0:6974:4",3,"S","Spike protein, mediates binding to ACE2"
"754",23127,"S",3,0.333333333333333,"0:6978:0:3",3,"S","Spike protein, mediates binding to ACE2"
"755",23185,"S",8,0.333333333333333,"0:6995:0:8",3,"S","Spike protein, mediates binding to ACE2"
"756",23191,"S",4,0.333333333333333,"0:7000:0:4",3,"S","Spike protein, mediates binding to ACE2"
"757",23202,"S",2,0.5,"0:7002:0:2",2,"S","Spike protein, mediates binding to ACE2"
"758",23248,"S",4,0.5,"0:7000:0:4",2,"S","Spike protein, mediates binding to ACE2"
"759",23311,"S",2,0.5,"0:0:7002:2",2,"S","Spike protein, mediates binding to ACE2"
"760",23403,"S",3040,0.166666666666667,"2799:0:4184:0",6,"S","Spike protein, mediates binding to ACE2"
"761",23422,"S",20,0.25,"0:6987:0:18",4,"S","Spike protein, mediates binding to ACE2"
"762",23426,"S",2,0.5,"2:0:7003:0",2,"S","Spike protein, mediates binding to ACE2"
"763",23430,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"764",23525,"S",7,0.166666666666667,"0:6996:0:7",6,"S","Spike protein, mediates binding to ACE2"
"765",23533,"S",9,0.333333333333333,"0:6996:0:9",3,"S","Spike protein, mediates binding to ACE2"
"766",23557,"S",3,0.333333333333333,"0:7001:0:3",3,"S","Spike protein, mediates binding to ACE2"
"767",23587,"S",16,0.666666666666667,"0:12:6990:3",3,"S","Spike protein, mediates binding to ACE2"
"768",23593,"S",6,0.4,"1:0:6997:5",5,"S","Spike protein, mediates binding to ACE2"
"769",23628,"S",2,0.5,"0:0:7003:2",2,"S","Spike protein, mediates binding to ACE2"
"770",23638,"S",2,0.5,"0:7002:0:2",2,"S","Spike protein, mediates binding to ACE2"
"771",23670,"S",2,0.5,"7003:0:2:0",2,"S","Spike protein, mediates binding to ACE2"
"772",23673,"S",5,0.5,"0:7000:0:5",2,"S","Spike protein, mediates binding to ACE2"
"773",23707,"S",22,0.5,"0:6983:0:22",2,"S","Spike protein, mediates binding to ACE2"
"774",23709,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"775",23731,"S",77,0.5,"0:6934:0:70",2,"S","Spike protein, mediates binding to ACE2"
"776",23856,"S",9,0.5,"4:0:6994:5",4,"S","Spike protein, mediates binding to ACE2"
"777",23868,"S",2,0.5,"0:0:7002:2",2,"S","Spike protein, mediates binding to ACE2"
"778",23929,"S",50,0.5,"0:6959:0:44",2,"S","Spike protein, mediates binding to ACE2"
"779",23934,"S",6,0.5,"0:6997:0:6",2,"S","Spike protein, mediates binding to ACE2"
"780",23996,"S",2,0.5,"0:7001:0:2",2,"S","Spike protein, mediates binding to ACE2"
"781",24023,"S",4,0.666666666666667,"1:7000:0:3",3,"S","Spike protein, mediates binding to ACE2"
"782",24034,"S",90,0.2,"0:6917:0:85",5,"S","Spike protein, mediates binding to ACE2"
"783",24054,"S",27,0.5,"0:6980:0:24",2,"S","Spike protein, mediates binding to ACE2"
"784",24095,"S",5,0.333333333333333,"0:0:6999:5",3,"S","Spike protein, mediates binding to ACE2"
"785",24099,"S",6,0.5,"0:6999:0:6",2,"S","Spike protein, mediates binding to ACE2"
"786",24130,"S",2,0.5,"0:7000:0:2",2,"S","Spike protein, mediates binding to ACE2"
"787",24133,"S",2,0.5,"0:7000:0:2",2,"S","Spike protein, mediates binding to ACE2"
"788",24193,"S",4,0.5,"0:0:6997:4",2,"S","Spike protein, mediates binding to ACE2"
"789",24348,"S",2,0.5,"0:0:7003:2",2,"S","Spike protein, mediates binding to ACE2"
"790",24368,"S",32,0.666666666666667,"0:1:6974:30",3,"S","Spike protein, mediates binding to ACE2"
"791",24370,"S",3,0.333333333333333,"0:7002:0:3",3,"S","Spike protein, mediates binding to ACE2"
"792",24372,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"793",24374,"S",3,0.333333333333333,"0:7002:0:3",3,"S","Spike protein, mediates binding to ACE2"
"794",24378,"S",7,0.2,"0:6997:0:7",5,"S","Spike protein, mediates binding to ACE2"
"795",24381,"S",3,0.5,"0:7002:0:3",2,"S","Spike protein, mediates binding to ACE2"
"796",24382,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"797",24383,"S",2,0.5,"7002:0:2:0",2,"S","Spike protein, mediates binding to ACE2"
"798",24389,"S",22,0.333333333333333,"6982:22:0:0",3,"S","Spike protein, mediates binding to ACE2"
"799",24390,"S",23,0.25,"0:23:6981:0",4,"S","Spike protein, mediates binding to ACE2"
"800",24436,"S",2,0.5,"0:2:0:7001",2,"S","Spike protein, mediates binding to ACE2"
"801",24694,"S",84,0.333333333333333,"6922:0:0:83",3,"S","Spike protein, mediates binding to ACE2"
"802",24794,"S",7,0.25,"0:0:6998:7",4,"S","Spike protein, mediates binding to ACE2"
"803",24844,"S",3,0.5,"0:7001:0:3",2,"S","Spike protein, mediates binding to ACE2"
"804",24862,"S",64,0.5,"6959:0:46:0",2,"S","Spike protein, mediates binding to ACE2"
"805",24863,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"806",24904,"S",4,0.333333333333333,"0:7001:0:4",3,"S","Spike protein, mediates binding to ACE2"
"807",24928,"S",2,0.5,"0:0:7003:2",2,"S","Spike protein, mediates binding to ACE2"
"808",24933,"S",30,0.0526315789473684,"0:0:6963:29",19,"S","Spike protein, mediates binding to ACE2"
"809",24964,"S",4,0.5,"0:7001:0:4",2,"S","Spike protein, mediates binding to ACE2"
"810",24990,"S",3,0.5,"0:7002:0:3",2,"S","Spike protein, mediates binding to ACE2"
"811",25000,"S",3,0.666666666666667,"1:7000:0:2",3,"S","Spike protein, mediates binding to ACE2"
"812",25002,"S",3,0.333333333333333,"0:7000:0:3",3,"S","Spike protein, mediates binding to ACE2"
"813",25006,"S",2,0.5,"0:7001:0:2",2,"S","Spike protein, mediates binding to ACE2"
"814",25047,"S",4,0.5,"0:7001:0:4",2,"S","Spike protein, mediates binding to ACE2"
"815",25051,"S",2,0.5,"0:2:0:7003",2,"S","Spike protein, mediates binding to ACE2"
"816",25060,"S",2,0.5,"7002:0:2:0",2,"S","Spike protein, mediates binding to ACE2"
"817",25088,"S",2,0.5,"0:0:7002:2",2,"S","Spike protein, mediates binding to ACE2"
"818",25135,"S",3,0.333333333333333,"0:0:7001:3",3,"S","Spike protein, mediates binding to ACE2"
"819",25207,"S",6,0.2,"0:6997:0:6",5,"S","Spike protein, mediates binding to ACE2"
"820",25214,"S",6,0.333333333333333,"0:6998:0:6",3,"S","Spike protein, mediates binding to ACE2"
"821",25218,"S",2,0.5,"0:0:7002:2",2,"S","Spike protein, mediates binding to ACE2"
"822",25249,"S",6,0.333333333333333,"0:0:6999:6",3,"S","Spike protein, mediates binding to ACE2"
"823",25273,"S",5,0.666666666666667,"0:2:7000:3",3,"S","Spike protein, mediates binding to ACE2"
"824",25302,"S",4,0.25,"0:0:7001:4",4,"S","Spike protein, mediates binding to ACE2"
"825",25317,"S",2,0.5,"0:7003:0:2",2,"S","Spike protein, mediates binding to ACE2"
"826",25339,"S",4,0.333333333333333,"0:7001:0:4",3,"S","Spike protein, mediates binding to ACE2"
"827",25340,"S",5,0.5,"5:0:7000:0",2,"S","Spike protein, mediates binding to ACE2"
"828",25352,"S",2,0.5,"0:0:7003:2",2,"S","Spike protein, mediates binding to ACE2"
"829",25433,"ORF3a",23,0.5,"0:6987:0:17",2,"ORF3a","Activates the NLRP3 inflammasome"
"830",25469,"ORF3a",2,0.5,"0:7001:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"831",25473,"ORF3a",5,0.5,"0:5:0:6998",2,"ORF3a","Activates the NLRP3 inflammasome"
"832",25480,"ORF3a",2,0.5,"0:7001:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"833",25483,"ORF3a",6,0.5,"5:0:6998:0",2,"ORF3a","Activates the NLRP3 inflammasome"
"834",25494,"ORF3a",9,0.333333333333333,"0:0:6992:9",3,"ORF3a","Activates the NLRP3 inflammasome"
"835",25500,"ORF3a",25,0.666666666666667,"2:0:6983:18",3,"ORF3a","Activates the NLRP3 inflammasome"
"836",25511,"ORF3a",2,0.5,"0:6999:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"837",25521,"ORF3a",4,0.25,"0:6999:0:4",4,"ORF3a","Activates the NLRP3 inflammasome"
"838",25539,"ORF3a",2,0.5,"0:7001:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"839",25549,"ORF3a",3,0.5,"0:7000:0:3",2,"ORF3a","Activates the NLRP3 inflammasome"
"840",25553,"ORF3a",2,0.5,"0:7001:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"841",25563,"ORF3a",1829,0.181818181818182,"0:1:5335:1660",11,"ORF3a","Activates the NLRP3 inflammasome"
"842",25572,"ORF3a",16,0.5,"0:6988:0:16",2,"ORF3a","Activates the NLRP3 inflammasome"
"843",25584,"ORF3a",2,0.5,"0:7002:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"844",25587,"ORF3a",4,0.333333333333333,"0:6999:0:4",3,"ORF3a","Activates the NLRP3 inflammasome"
"845",25593,"ORF3a",13,0.5,"0:8:6990:4",4,"ORF3a","Activates the NLRP3 inflammasome"
"846",25603,"ORF3a",2,0.5,"0:7002:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"847",25606,"ORF3a",2,0.5,"0:0:7000:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"848",25612,"ORF3a",2,0.5,"0:0:2:7003",2,"ORF3a","Activates the NLRP3 inflammasome"
"849",25614,"ORF3a",2,0.5,"0:7003:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"850",25624,"ORF3a",3,0.333333333333333,"0:7002:0:3",3,"ORF3a","Activates the NLRP3 inflammasome"
"851",25658,"ORF3a",2,0.5,"0:6996:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"852",25672,"ORF3a",3,0.666666666666667,"1:6997:0:2",3,"ORF3a","Activates the NLRP3 inflammasome"
"853",25677,"ORF3a",2,0.5,"0:0:6998:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"854",25687,"ORF3a",3,0.666666666666667,"1:0:6997:2",3,"ORF3a","Activates the NLRP3 inflammasome"
"855",25688,"ORF3a",58,0.666666666666667,"2:6944:0:54",3,"ORF3a","Activates the NLRP3 inflammasome"
"856",25690,"ORF3a",3,0.333333333333333,"0:0:6996:3",3,"ORF3a","Activates the NLRP3 inflammasome"
"857",25710,"ORF3a",3,0.333333333333333,"0:6993:0:3",3,"ORF3a","Activates the NLRP3 inflammasome"
"858",25728,"ORF3a",2,0.5,"0:6996:0:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"859",25731,"ORF3a",3,0.5,"0:6995:0:3",2,"ORF3a","Activates the NLRP3 inflammasome"
"860",25767,"ORF3a",4,0.666666666666667,"0:2:6991:2",3,"ORF3a","Activates the NLRP3 inflammasome"
"861",25782,"ORF3a",6,0.333333333333333,"0:6989:0:6",3,"ORF3a","Activates the NLRP3 inflammasome"
"862",25844,"ORF3a",3,0.333333333333333,"0:6991:0:3",3,"ORF3a","Activates the NLRP3 inflammasome"
"863",25855,"ORF3a",3,0.333333333333333,"0:0:6991:3",3,"ORF3a","Activates the NLRP3 inflammasome"
"864",25904,"ORF3a",8,0.25,"0:6991:0:7",4,"ORF3a","Activates the NLRP3 inflammasome"
"865",25906,"ORF3a",2,0.5,"0:0:6996:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"866",25916,"ORF3a",11,0.25,"0:6985:0:11",4,"ORF3a","Activates the NLRP3 inflammasome"
"867",25947,"ORF3a",11,0.4,"1:0:6993:10",5,"ORF3a","Activates the NLRP3 inflammasome"
"868",25979,"ORF3a",139,0.5,"0:0:6891:113",2,"ORF3a","Activates the NLRP3 inflammasome"
"869",26013,"ORF3a",4,0.333333333333333,"0:7001:0:4",3,"ORF3a","Activates the NLRP3 inflammasome"
"870",26028,"ORF3a",5,0.333333333333333,"0:6999:0:5",3,"ORF3a","Activates the NLRP3 inflammasome"
"871",26029,"ORF3a",5,0.333333333333333,"5:6999:0:0",3,"ORF3a","Activates the NLRP3 inflammasome"
"872",26045,"ORF3a",3,0.5,"7001:0:3:0",2,"ORF3a","Activates the NLRP3 inflammasome"
"873",26062,"ORF3a",2,0.5,"0:0:7002:2",2,"ORF3a","Activates the NLRP3 inflammasome"
"874",26124,"ORF3a",10,0.5,"0:6994:0:10",2,"ORF3a","Activates the NLRP3 inflammasome"
"875",26144,"ORF3a",874,0.25,"0:0:6155:832",4,"ORF3a","Activates the NLRP3 inflammasome"
"876",26152,"ORF3a",11,0.4,"10:0:6994:1",5,"ORF3a","Activates the NLRP3 inflammasome"
"877",26211,"ORF3a",10,0.333333333333333,"0:0:6994:8",3,"ORF3a","Activates the NLRP3 inflammasome"
"878",26256,"E",4,0.333333333333333,"0:6999:0:4",3,"E","Envelope protein, involved in virus morphogenesis and assembly"
"879",26326,"E",5,0.333333333333333,"0:6998:0:5",3,"E","Envelope protein, involved in virus morphogenesis and assembly"
"880",26340,"E",7,0.5,"0:6999:0:4",2,"E","Envelope protein, involved in virus morphogenesis and assembly"
"881",26408,"E",2,0.5,"0:6998:0:2",2,"E","Envelope protein, involved in virus morphogenesis and assembly"
"882",26433,"E",8,0.333333333333333,"6994:0:8:0",3,"E","Envelope protein, involved in virus morphogenesis and assembly"
"883",26447,"E",3,0.333333333333333,"0:7000:0:3",3,"E","Envelope protein, involved in virus morphogenesis and assembly"
"884",26461,"E",9,0.2,"0:6993:0:9",5,"E","Envelope protein, involved in virus morphogenesis and assembly"
"885",26464,"E",4,0.25,"0:6998:0:4",4,"E","Envelope protein, involved in virus morphogenesis and assembly"
"886",26529,"M",2,0.5,"0:0:7002:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"887",26530,"M",87,0.25,"6904:0:87:0",4,"M","Membrane glycoprotein, predominant component of the envelope"
"888",26625,"M",11,0.5,"0:6993:0:11",2,"M","Membrane glycoprotein, predominant component of the envelope"
"889",26640,"M",6,0.333333333333333,"0:0:6998:6",3,"M","Membrane glycoprotein, predominant component of the envelope"
"890",26642,"M",2,0.5,"0:7001:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"891",26677,"M",2,0.5,"0:2:0:7003",2,"M","Membrane glycoprotein, predominant component of the envelope"
"892",26681,"M",8,0.166666666666667,"0:6997:0:8",6,"M","Membrane glycoprotein, predominant component of the envelope"
"893",26729,"M",80,0.333333333333333,"0:75:0:6928",3,"M","Membrane glycoprotein, predominant component of the envelope"
"894",26730,"M",11,0.5,"9:0:6993:2",4,"M","Membrane glycoprotein, predominant component of the envelope"
"895",26735,"M",20,0.333333333333333,"0:6982:0:20",3,"M","Membrane glycoprotein, predominant component of the envelope"
"896",26763,"M",2,0.5,"0:0:7001:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"897",26781,"M",2,0.5,"0:7003:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"898",26801,"M",6,0.666666666666667,"0:6992:5:1",3,"M","Membrane glycoprotein, predominant component of the envelope"
"899",26840,"M",2,0.5,"0:0:7003:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
