"","bp","genome_feature","SNP_count","consistency_index","CountsACGT","Min.No.ChangesonTree","Protein","Function"
"900",26873,"M",2,0.5,"0:7003:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"901",26882,"M",3,0.333333333333333,"0:7001:0:3",3,"M","Membrane glycoprotein, predominant component of the envelope"
"902",26894,"M",2,0.5,"0:7002:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"903",26895,"M",2,0.5,"0:7001:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"904",26907,"M",2,0.5,"0:7003:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"905",26936,"M",12,0.5,"0:6993:0:12",2,"M","Membrane glycoprotein, predominant component of the envelope"
"906",26951,"M",6,0.25,"0:0:6998:6",4,"M","Membrane glycoprotein, predominant component of the envelope"
"907",27005,"M",13,0.2,"0:6991:0:12",5,"M","Membrane glycoprotein, predominant component of the envelope"
"908",27046,"M",238,0.2,"0:6796:0:201",5,"M","Membrane glycoprotein, predominant component of the envelope"
"909",27056,"M",2,0.5,"0:2:0:7002",2,"M","Membrane glycoprotein, predominant component of the envelope"
"910",27092,"M",2,0.5,"0:7001:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"911",27128,"M",2,0.5,"0:7002:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"912",27131,"M",2,0.5,"0:7001:0:2",2,"M","Membrane glycoprotein, predominant component of the envelope"
"913",27147,"M",7,0.666666666666667,"0:6:6997:1",3,"M","Membrane glycoprotein, predominant component of the envelope"
"914",27163,"M",4,0.5,"0:0:7000:4",2,"M","Membrane glycoprotein, predominant component of the envelope"
"915",27208,"ORF6",3,0.5,"0:7000:0:3",2,"ORF6","Type I IFN antagonist"
"916",27213,"ORF6",6,0.166666666666667,"0:6999:0:6",6,"ORF6","Type I IFN antagonist"
"917",27214,"ORF6",3,0.333333333333333,"0:0:7002:3",3,"ORF6","Type I IFN antagonist"
"918",27261,"ORF6",5,0.5,"0:0:6998:5",2,"ORF6","Type I IFN antagonist"
"919",27263,"ORF6",2,0.5,"0:7001:0:2",2,"ORF6","Type I IFN antagonist"
"920",27299,"ORF6",14,0.5,"0:14:0:6986",2,"ORF6","Type I IFN antagonist"
"921",27327,"ORF6",9,0.333333333333333,"0:0:6991:9",3,"ORF6","Type I IFN antagonist"
"922",27382,"ORF6",5,0.4,"0:2:6998:3",5,"ORF6","Type I IFN antagonist"
"923",27383,"ORF6",2,0.5,"7002:0:0:2",2,"ORF6","Type I IFN antagonist"
"924",27384,"ORF6",33,0.0769230769230769,"0:33:0:6967",13,"ORF6","Type I IFN antagonist"
"925",27393,"NC",2,0.5,"0:7003:0:2",2,"NC","NC"
"926",27430,"ORF7a",7,0.5,"6:0:6997:0",2,"ORF7a","Virus-induced apoptosis"
"927",27476,"ORF7a",5,0.25,"0:6999:0:5",4,"ORF7a","Virus-induced apoptosis"
"928",27478,"ORF7a",2,0.5,"0:0:7002:2",2,"ORF7a","Virus-induced apoptosis"
"929",27506,"ORF7a",4,0.666666666666667,"0:1:7001:3",3,"ORF7a","Virus-induced apoptosis"
"930",27513,"ORF7a",3,0.5,"0:6999:0:3",2,"ORF7a","Virus-induced apoptosis"
"931",27525,"ORF7a",12,0.25,"6986:0:12:0",4,"ORF7a","Virus-induced apoptosis"
"932",27532,"ORF7a",3,0.333333333333333,"0:6978:0:3",3,"ORF7a","Virus-induced apoptosis"
"933",27549,"ORF7a",2,0.5,"0:6979:0:2",2,"ORF7a","Virus-induced apoptosis"
"934",27561,"ORF7a",2,0.5,"0:0:6974:2",2,"ORF7a","Virus-induced apoptosis"
"935",27577,"ORF7a",4,0.333333333333333,"0:6974:0:4",3,"ORF7a","Virus-induced apoptosis"
"936",27593,"ORF7a",2,0.5,"0:0:6973:2",2,"ORF7a","Virus-induced apoptosis"
"937",27604,"ORF7a",2,0.5,"2:0:6975:0",2,"ORF7a","Virus-induced apoptosis"
"938",27618,"ORF7a",2,0.5,"0:2:0:6968",2,"ORF7a","Virus-induced apoptosis"
"939",27630,"ORF7a",2,0.5,"0:6968:0:2",2,"ORF7a","Virus-induced apoptosis"
"940",27635,"ORF7a",42,0.5,"0:6926:0:42",2,"ORF7a","Virus-induced apoptosis"
"941",27644,"ORF7a",2,0.5,"0:6968:0:2",2,"ORF7a","Virus-induced apoptosis"
"942",27670,"ORF7a",3,0.5,"0:0:6974:3",2,"ORF7a","Virus-induced apoptosis"
"943",27679,"ORF7a",12,0.5,"0:6961:0:12",2,"ORF7a","Virus-induced apoptosis"
"944",27684,"ORF7a",2,0.5,"0:6971:0:2",2,"ORF7a","Virus-induced apoptosis"
"945",27688,"ORF7a",4,0.333333333333333,"0:6966:0:4",3,"ORF7a","Virus-induced apoptosis"
"946",27703,"ORF7a",4,0.25,"0:0:6966:4",4,"ORF7a","Virus-induced apoptosis"
"947",27754,"ORF7a",2,0.5,"0:0:6977:2",2,"ORF7a","Virus-induced apoptosis"
"948",27804,"ORF7b",6,0.166666666666667,"0:6997:0:6",6,"ORF7b",""
"949",27807,"ORF7b",2,0.5,"0:7001:0:2",2,"ORF7b",""
"950",27877,"ORF7b",3,0.666666666666667,"0:1:6988:2",3,"ORF7b",""
"951",27919,"ORF8",2,0.5,"0:2:0:6988",2,"ORF8",""
"952",27920,"ORF8",3,0.5,"0:6989:0:3",2,"ORF8",""
"953",27925,"ORF8",2,0.5,"0:6989:0:2",2,"ORF8",""
"954",27964,"ORF8",110,0.2,"0:6886:0:105",5,"ORF8",""
"955",27999,"ORF8",3,0.333333333333333,"0:6988:0:3",3,"ORF8",""
"956",28001,"ORF8",5,0.25,"0:0:6984:5",4,"ORF8",""
"957",28005,"ORF8",2,0.5,"0:6988:0:2",2,"ORF8",""
"958",28077,"ORF8",98,0.285714285714286,"0:81:6895:12",7,"ORF8",""
"959",28086,"ORF8",7,0.25,"0:0:6982:7",4,"ORF8",""
"960",28093,"ORF8",4,0.25,"0:6982:0:4",4,"ORF8",""
"961",28144,"ORF8",1143,0.25,"0:1037:0:5950",4,"ORF8",""
"962",28151,"ORF8",2,0.5,"0:2:0:6990",2,"ORF8",""
"963",28233,"ORF8",6,0.666666666666667,"4:0:6997:2",3,"ORF8",""
"964",28253,"ORF8",8,0.428571428571429,"1:6988:2:5",7,"ORF8",""
"965",28300,"N",3,0.333333333333333,"0:0:7002:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"966",28310,"N",4,0.5,"1:7001:0:3",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"967",28311,"N",115,0.25,"0:6910:0:95",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"968",28315,"N",2,0.5,"0:7002:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"969",28337,"N",2,0.5,"0:0:7003:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"970",28344,"N",19,0.5,"17:6985:0:2",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"971",28373,"N",3,0.333333333333333,"0:0:7002:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"972",28377,"N",2,0.5,"0:7002:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"973",28378,"N",8,0.25,"0:0:6996:8",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"974",28380,"N",3,0.5,"0:0:7002:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"975",28399,"N",2,0.5,"0:7003:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"976",28432,"N",2,0.5,"0:7003:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"977",28472,"N",2,0.5,"0:7002:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"978",28517,"N",2,0.5,"0:0:7001:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"979",28580,"N",26,0.5,"0:0:6984:20",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"980",28603,"N",2,0.5,"0:7003:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"981",28606,"N",3,0.333333333333333,"0:7002:0:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"982",28655,"N",4,0.25,"0:0:7000:4",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"983",28657,"N",140,0.333333333333333,"0:6890:0:114",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"984",28688,"N",122,0.333333333333333,"0:122:0:6882",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"985",28690,"N",7,0.5,"0:0:6996:7",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"986",28706,"N",3,0.5,"0:7002:0:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"987",28708,"N",5,0.5,"0:7000:0:5",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"988",28709,"N",2,0.5,"7003:0:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"989",28720,"N",4,0.5,"0:6999:0:4",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"990",28727,"N",2,0.5,"0:0:7003:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"991",28737,"N",4,0.25,"0:7001:0:4",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"992",28739,"N",13,0.333333333333333,"0:0:6992:13",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"993",28744,"N",2,0.5,"0:7002:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"994",28785,"N",4,0.5,"0:0:4:7001",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"995",28812,"N",5,0.25,"0:0:6997:5",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"996",28821,"N",14,0.5,"14:6990:0:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"997",28826,"N",10,0.142857142857143,"0:6995:0:10",7,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"998",28827,"N",3,0.5,"0:0:7002:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"999",28835,"N",8,0.5,"0:8:0:6997",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1000",28836,"N",13,0.5,"0:6992:0:13",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1001",28842,"N",8,0.5,"0:0:6997:8",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1002",28845,"N",6,0.5,"0:0:7001:4",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1003",28849,"N",6,0.5,"0:6999:2:4",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1004",28851,"N",68,0.25,"0:0:6935:68",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1005",28852,"N",3,0.5,"0:3:0:7002",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1006",28854,"N",44,0.25,"0:6959:0:44",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1007",28857,"N",10,0.666666666666667,"7:0:6997:1",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1008",28866,"N",2,0.5,"0:7002:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1009",28868,"N",5,0.4,"1:6998:0:4",5,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1010",28878,"N",52,0.666666666666667,"46:0:6957:1",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1011",28881,"N",1255,0.2,"1139:0:5845:0",5,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1012",28882,"N",1251,0.5,"1135:0:5850:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1013",28883,"N",1251,0.5,"0:1135:5850:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1014",28887,"N",24,0.142857142857143,"0:6979:0:24",7,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1015",28899,"N",4,0.666666666666667,"1:3:6998:0",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1016",28924,"N",6,0.5,"0:6:0:6998",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1017",28930,"N",2,0.5,"0:2:0:7002",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1018",28985,"N",7,0.25,"0:0:6998:5",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1019",29000,"N",3,0.5,"0:0:7000:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1020",29037,"N",5,0.2,"0:6997:0:5",5,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1021",29077,"N",3,0.5,"0:6991:0:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1022",29085,"N",5,0.333333333333333,"0:6990:0:4",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1023",29095,"N",29,0.166666666666667,"0:6966:0:28",6,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1024",29140,"N",4,0.666666666666667,"0:1:6985:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1025",29144,"N",17,0.5,"0:6980:0:11",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1026",29149,"N",2,0.5,"0:6989:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1027",29167,"N",5,0.333333333333333,"0:6986:0:5",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1028",29179,"N",3,0.5,"0:0:6985:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1029",29200,"N",4,0.5,"0:6986:0:4",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1030",29227,"N",4,0.5,"2:0:6989:2",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1031",29239,"N",5,0.666666666666667,"3:0:6990:2",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1032",29247,"N",2,0.5,"0:6993:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1033",29250,"N",3,0.333333333333333,"0:6991:0:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1034",29253,"N",9,0.142857142857143,"0:6986:0:9",7,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1035",29254,"N",8,0.2,"0:0:6989:6",5,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1036",29266,"N",2,0.5,"0:0:6994:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1037",29268,"N",2,0.5,"0:6994:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1038",29274,"N",3,0.333333333333333,"0:6994:0:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1039",29291,"N",4,0.5,"4:0:6991:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1040",29296,"N",5,0.2,"0:6996:0:5",5,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1041",29321,"N",2,0.5,"0:0:7003:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1042",29353,"N",44,0.125,"0:6961:0:44",8,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1043",29370,"N",2,0.5,"0:6994:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1044",29392,"N",2,0.5,"0:0:6975:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1045",29402,"N",5,0.333333333333333,"0:0:6973:5",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1046",29405,"N",4,0.666666666666667,"2:2:6973:0",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1047",29410,"N",4,0.333333333333333,"0:4:0:6976",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1048",29413,"N",2,0.5,"6976:0:2:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1049",29416,"N",2,0.5,"0:6977:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1050",29420,"N",3,0.5,"0:6976:0:3",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1051",29422,"N",10,0.333333333333333,"1:0:6967:9",6,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1052",29425,"N",5,0.666666666666667,"2:0:6974:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1053",29440,"N",3,0.666666666666667,"2:0:6971:1",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1054",29445,"N",2,0.5,"0:6972:0:2",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1055",29449,"N",7,0.5,"0:0:6967:7",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1056",29451,"N",5,0.333333333333333,"0:6970:0:5",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1057",29477,"N",4,0.25,"0:0:6961:4",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1058",29518,"N",3,0.333333333333333,"0:6978:0:3",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome"
"1059",29540,"NC",101,0.666666666666667,"89:0:6888:5",3,"NC","NC"
"1060",29541,"NC",4,0.333333333333333,"0:6980:0:4",3,"NC","NC"
"1061",29546,"NC",5,0.666666666666667,"2:6974:0:3",3,"NC","NC"
"1062",29553,"NC",160,0.142857142857143,"160:0:6815:0",7,"NC","NC"
"1063",29585,"ORF10",9,0.333333333333333,"0:6963:0:9",3,"ORF10",""
"1064",29592,"ORF10",2,0.5,"0:6972:0:2",2,"ORF10",""
"1065",29614,"ORF10",7,0.333333333333333,"0:6963:0:7",3,"ORF10",""
"1066",29625,"ORF10",4,0.333333333333333,"0:6968:0:4",3,"ORF10",""
"1067",29627,"ORF10",3,0.5,"0:6970:0:3",2,"ORF10",""
"1068",29628,"ORF10",2,0.5,"0:0:6967:2",2,"ORF10",""
"1069",29635,"ORF10",17,0.5,"0:6956:0:16",2,"ORF10",""
"1070",29640,"ORF10",2,0.5,"0:6964:0:2",2,"ORF10",""
"1071",29666,"ORF10",3,0.5,"0:6947:0:3",2,"ORF10",""
"1072",29670,"ORF10",2,0.5,"0:6949:0:2",2,"ORF10",""
"1073",29686,"NC",15,0.5,"0:6766:0:13",2,"NC","NC"
"1074",29688,"NC",2,0.5,"0:0:6755:2",2,"NC","NC"
"1075",29692,"NC",3,0.5,"0:0:6751:3",2,"NC","NC"
"1076",29700,"NC",72,0.142857142857143,"6668:0:67:0",7,"NC","NC"
"1077",29705,"NC",3,0.333333333333333,"0:0:6724:3",3,"NC","NC"
"1078",29711,"NC",7,0.666666666666667,"0:1:6719:6",3,"NC","NC"
"1079",29732,"NC",8,0.333333333333333,"0:6754:1:7",6,"NC","NC"
"1080",29733,"NC",6,0.4,"1:6754:0:5",5,"NC","NC"
"1081",29734,"NC",55,0.666666666666667,"2:48:6709:0",3,"NC","NC"
"1082",29736,"NC",11,0.333333333333333,"1:0:6748:10",6,"NC","NC"
"1083",29739,"NC",7,0.333333333333333,"0:6751:0:7",3,"NC","NC"
"1084",29742,"NC",163,0.4,"47:0:6603:106",5,"NC","NC"
"1085",29743,"NC",4,0.333333333333333,"0:6751:0:4",3,"NC","NC"
"1086",29751,"NC",15,0.5,"0:12:6732:2",4,"NC","NC"
"1087",29774,"NC",8,0.285714285714286,"1:6675:0:7",7,"NC","NC"
"1088",29779,"NC",8,0.5,"0:1:6633:6",4,"NC","NC"
"1089",29782,"NC",4,0.5,"6522:3:1:0",4,"NC","NC"
"1090",29783,"NC",4,0.333333333333333,"0:0:6521:3",3,"NC","NC"
"1091",29786,"NC",4,0.333333333333333,"0:4:6515:0",3,"NC","NC"
"1092",29834,"NC",3,0.333333333333333,"0:0:3:5749",3,"NC","NC"
"1093",29837,"NC",5,0.5,"3:4598:0:2",4,"NC","NC"
"1094",29838,"NC",6,0.666666666666667,"4:4515:0:2",3,"NC","NC"
"1095",29839,"NC",4,0.5,"4487:0:0:4",2,"NC","NC"
"1096",29841,"NC",2,0.5,"2:0:4470:0",2,"NC","NC"
"1097",29845,"NC",4,0.75,"1:1:2:4189",4,"NC","NC"
"1098",29846,"NC",3,0.333333333333333,"3:0:0:4128",3,"NC","NC"
"1099",29855,"NC",3,0.666666666666667,"0:2:1:3309",3,"NC","NC"
"1100",29857,"NC",3,0.666666666666667,"0:3182:1:2",3,"NC","NC"
"1101",29858,"NC",4,0.5,"0:3:1:3138",4,"NC","NC"
"1102",29859,"NC",5,0.75,"1:3:1:3047",4,"NC","NC"
"1103",29861,"NC",11,0.375,"6:1:2930:2",8,"NC","NC"
"1104",29862,"NC",27,0.166666666666667,"19:3:2867:3",18,"NC","NC"
"1105",29863,"NC",3,0.666666666666667,"2766:2:0:1",3,"NC","NC"
"1106",29864,"NC",32,0.1875,"30:1:2732:1",16,"NC","NC"
"1107",29865,"NC",11,0.222222222222222,"2530:5:5:0",9,"NC","NC"
"1108",29866,"NC",18,0.25,"2518:3:7:4",12,"NC","NC"
"1109",29867,"NC",57,0.142857142857143,"50:3:3:1854",21,"NC","NC"
"1110",29868,"NC",63,0.125,"45:14:1757:3",24,"NC","NC"
"1111",29869,"NC",50,0.107142857142857,"1875:3:7:39",28,"NC","NC"
"1112",29870,"NC",74,0.0357142857142857,"73:2060:0:0",28,"NC","NC"
"1113",29871,"NC",20,0.176470588235294,"2274:12:4:3",17,"NC","NC"
"1114",29872,"NC",75,0.0909090909090909,"2256:0:70:2",22,"NC","NC"
"1115",29873,"NC",18,0.25,"2189:0:15:3",8,"NC","NC"
"1116",29874,"NC",9,0.5,"2154:1:4:2",6,"NC","NC"
"1117",29875,"NC",6,0.5,"2139:0:3:0",2,"NC","NC"
"1118",29876,"NC",7,0.6,"2089:2:2:1",5,"NC","NC"
"1119",29877,"NC",8,0.6,"2059:2:3:1",5,"NC","NC"
"1120",29878,"NC",6,0.333333333333333,"2051:0:3:0",3,"NC","NC"
"1121",29879,"NC",10,0.5,"2041:1:4:0",4,"NC","NC"
"1122",29880,"NC",9,0.5,"2036:1:3:0",4,"NC","NC"
"1123",29881,"NC",5,0.666666666666667,"2030:1:2:0",3,"NC","NC"
"1124",29884,"NC",11,0.25,"1774:0:5:0",4,"NC","NC"
"1125",29885,"NC",10,0.428571428571429,"1766:2:4:1",7,"NC","NC"
"1126",29887,"NC",7,0.5,"1750:2:2:0",4,"NC","NC"
"1127",29889,"NC",6,0.666666666666667,"1694:0:2:1",3,"NC","NC"
"1128",29890,"NC",4,0.333333333333333,"1667:0:3:0",3,"NC","NC"
"1129",29896,"NC",4,0.5,"1411:0:2:0",2,"NC","NC"
"1130",29899,"NC",3,0.5,"1339:0:2:0",2,"NC","NC"
"1131",29900,"NC",4,0.5,"1276:0:2:2",4,"NC","NC"
"1132",29903,"NC",8,0.285714285714286,"1059:2:5:0",7,"NC","NC"
